book,chapter_order,heading_id,section_type,pov,scene_idx,paragraph_idx,sentence_idx,n_words,text
Words of Radiance,73,interlude_11,interlude,Eshonai,1,104,1,7,"Melu, of her stormforms, returned and saluted."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,104,2,5,"""The counting is finished, sir."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,105,1,3,"""Excellent,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,105,2,5,"""Pass word to the troops."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,105,3,12,"We're going to do the same thing for everyone in the city."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,106,1,5,"""*Everyone?*"" Thude said to Anxiety."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,107,1,6,"""Our time is short,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,107,2,15,"""If we do not act, we will miss our opportunity to move against the humans."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,107,3,23,We have two storms left; I want every willing person in this city ready to take up stormform before those have passed us.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,107,4,20,"Those who will not are given that right, but I want them gathered so we may know where we stand."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,108,1,4,"""Yes, General,"" Melu said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,1,13,"""Use a tight scouting formation,"" Eshonai said, pointing toward parts of the city."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,2,7,"""Move through the streets, counting every person."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,3,7,"Use the non-stormform divisions too, for speed."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,4,29,"Tell the common people that we're trying to determine how many soldiers we will have for the coming battle, and have our soldiers be calm and sing to Peace."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,5,12,Put those people who are willing to transform into the central ring.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,6,7,Send those who are unwilling out here.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,109,7,11,"Give them an escort so that they do not get lost."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,110,1,15,"Venli stepped up to her as Melu passed the word, sending ranks out to obey."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,110,2,4,Thude rejoined his division.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,111,1,19,"Every half year, they did an accounting to determine their numbers and see if the forms were properly balanced."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,111,2,14,"Once in a while, they would need more volunteers to become mates or workers."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,111,3,6,"Most often, they needed more warforms."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,112,1,16,"That meant this exercise was familiar to the soldiers, and they took easily to the orders."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,112,2,12,"After years of war, they were accustomed to doing as she said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,112,3,17,"Many had the same depression that the regular people expressed---only for the troops, it manifested as bloodlust."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,112,4,5,They just wanted to fight.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,112,5,19,"They would probably have charged head-on against the human encampments, and ten times their own numbers, if Eshonai ordered."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,113,1,27,"*The Five all but handed this to me,* she thought as the first of the unwilling began to trickle out of the city, guarded by her soldiers."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,113,2,27,"*For years I've been absolute leader of our armies, and every person among us with a hint of aggression has been given to me as a soldier.*"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,114,1,7,Workers would obey; it was their nature.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,114,2,21,"Many of the nimbles who hadn't transformed yet were loyal to Venli, as the majority of them aspired to be scholars."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,114,3,16,"The mates wouldn't care, and the few dulls would be too numb of brain to object."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,115,1,4,The city was hers.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,116,1,13,"""We'll have to kill them, unfortunately,"" Venli said, watching the unwilling be gathered."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,116,2,11,"They huddled together, afraid, despite the soft songs of the soldiers."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,116,3,8,"""Will your troops be able to do it?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,117,1,6,"""No,"" Eshonai said, shaking her head."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,117,2,9,"""Many would resist us if we did this now."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,117,3,13,We will have to wait for all of my soldiers to be transformed.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,117,4,5,"They will not object then."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,118,1,6,"""That's sloppy,"" Venli said to Spite."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,118,2,6,"""I thought you commanded their loyalty."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,119,1,6,"""Do not question me,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,119,2,6,"""I control this city, not you."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,120,1,8,"Venli quieted, though her humming to Spite continued."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,120,2,8,She would attempt to seize control from Eshonai.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,120,3,19,"It was an uncomfortable realization, as was the realization of how deeply Eshonai herself wanted to be in control."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,120,4,5,That didn't feel like her.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,120,5,3,Not at all.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,121,1,6,*None of this feels like me.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,121,2,2,I ...*
Words of Radiance,73,interlude_11,interlude,Eshonai,1,122,1,8,The new rhythms' beats surged in her mind.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,122,2,15,"She turned from such thoughts as a group of soldiers approached, towing a shouting figure."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,122,3,4,"Abronai, of the Five."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,122,4,16,"She should have realized that he'd be trouble; he maintained mateform too easily, avoiding its distractions."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,123,1,8,"*Transforming him would have been dangerous,* she thought."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,123,2,7,*He has too much control over himself.*
Words of Radiance,73,interlude_11,interlude,Eshonai,1,124,1,13,"As the stormform soldiers pulled him to Eshonai, his shouts beat against her."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,124,2,3,"""This is outrageous!"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,124,3,14,"The dictates of the Five rule us, not the will of a single person!"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,124,4,12,"Can't you see that the form, the new form is overriding her!"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,124,5,5,You've all lost your minds!
Words of Radiance,73,interlude_11,interlude,Eshonai,1,124,6,4,"Or ... or *worse*."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,125,1,7,It was discomfortingly close to the truth.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,126,1,13,"""Put him with the others,"" Eshonai said, gesturing toward the group of dissidents."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,126,2,7,"""What of the rest of the Five?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,127,1,4,"""They agreed,"" Melu said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,127,2,6,"""Some were reluctant, but they agreed."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,128,1,4,"""Go and fetch Zuln."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,128,2,5,Put her with the dissenters.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,128,3,9,"I don't trust her to do what is needed."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,129,1,9,The soldier didn't question as she towed Abronai away.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,129,2,17,There were perhaps a thousand dissenters there on the large plateau that made up the practice grounds.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,129,3,4,An acceptably small number.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,130,1,8,"""Eshonai ..."" The song was sung to Anxiety."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,130,2,5,She turned as Thude approached.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,130,3,8,"""I don't like this, what we're doing here."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,131,1,1,Bother.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,131,2,8,She had worried that he would be difficult.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,131,3,11,"She took him by the arm, leading him a ways off."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,131,4,15,The new rhythms cycled through her mind as her armored feet crunched on the stones.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,131,5,23,"Once they were far enough away from Venli and the others for some privacy, she turned Thude to look him in the eyes."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,132,1,16,"""Out with it,"" she said to Irritation, picking one of the old, familiar rhythms for him."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,133,1,4,"""Eshonai,"" he said quietly."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,133,2,3,"""This isn't right."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,133,3,5,You *know* it's not right.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,133,4,9,"I agreed to change---every soldier did---but it's not right."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,134,1,15,"""Do you disagree that we needed new tactics in this war?"" Eshonai said to Resolve."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,134,2,5,"""We were dying slowly, Thude."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,135,1,7,"""We did need new tactics,"" Thude said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,135,2,8,"""But this ... Something's wrong with you, Eshonai."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,136,1,10,"""No, I just needed an excuse for such extreme action."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,136,2,9,"Thude, I've been considering something like this for months."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,137,1,2,"""A coup?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,1,3,"""Not a coup."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,2,2,A refocusing.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,3,9,We are *doomed* if we don't change our methods!
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,4,6,My only hope was Venli's research.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,5,9,The only thing she turned up was this form.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,6,16,"Well, I've got to try and use it, make one last attempt to save our people."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,7,6,The Five tried to stop me.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,138,8,13,"I've heard you yourself complain about how much they talk instead of acting."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,139,1,4,He hummed to Consideration.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,139,2,14,"She knew him well enough, however, to sense when he was forcing a rhythm."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,139,3,7,"The beat was too obvious, too strong."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,140,1,6,"*I almost convinced him,* she thought."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,140,2,4,*It's the red eyes.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,140,3,21,"I've instilled in him, and some of the others of my own division, too much of a fear of our gods.*"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,141,1,17,"It was a shame, but she'd probably have to see him, and her other former friends, executed."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,142,1,7,"""I see you're not convinced,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,143,1,7,"""I just ... I don't know, Eshonai."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,143,2,3,"This seems bad."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,144,1,8,"""I'll talk you through it later,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,144,2,6,"""I don't have time right now."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,145,1,15,"""And what are you going to do to those?"" Thude asked, nodding toward the dissenters."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,145,2,15,"""This looks an awful lot like a roundup of people who don't agree with you."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,145,3,11,"Eshonai ... did you realize your own mother was among them?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,146,1,16,"She started, looking and seeing her aging mother being guided to the group by two stormforms."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,146,2,9,They hadn't even come to her with the question.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,146,3,26,"Did that mean they were extra obedient, following her orders no matter what, or were they worried she would weaken because her mother refused to change?"
